	category	context	id	location.latitude	location.longitude	location.street.id	location.street.name	location_subtype	location_type	month	outcome_status	outcome_status.category	outcome_status.date	persistent_id
176	drugs		19880189	52.203285	0.129337	560673	On or near Parkside		Force	2013-01		Under investigation	2013-01	3489d472981b10be46e41ec611c1796c74fa9302ea7fb76133e4340c37fbd4cf
177	drugs		19881338	52.207660	0.132079	560651	On or near James Street		Force	2013-01		Court result unavailable	2013-08	15866b5be9458e87162290466d85b3c6289139f536f47a8e35185d5fa90bfbb2
178	drugs		19877262	52.210314	0.142906	560762	On or near Rowlinson Way		Force	2013-01		Court result unavailable	2013-08	92effbe00d7db1566aff26f08a75558e08231f54f8c2ed950e3a91d7617b2eba
179	drugs		19876545	52.209618	0.141613	560768	On or near Godesdone Road		Force	2013-01		Offender given penalty notice	2013-01	f6043029f22edd1930492f34ea83cd1413075b7b5b14323fe33a399766aedea1
180	drugs		19879272	52.198554	0.141857	559959	On or near Parking Area		Force	2013-01		Court result unavailable	2013-08	0820ecbcdc7df15f2cedb8126411caad472bdc0c2fa1c943630fa4da59823649
181	drugs		19876941	52.196964	0.144707	559968	On or near Hope Street		Force	2013-01		Offender given penalty notice	2013-01	612dbc337212ffe97697bc8ba5e231142be187db6a551b0c9690e9ca4245a2bc
182	drugs		19880949	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Offender given a caution	2013-03	0138f9d350b8b010a31c735d3fe71b9ec63ac8080f7af716d9849d4fc29c6175
183	drugs		19880190	52.202077	0.148846	560808	On or near Fairfax Road		Force	2013-01		Court result unavailable	2013-12	386d44e1bd2bf605327c519b79a7e079438b610cb8699a8f5044489675d355bd
184	drugs		19880188	52.207218	0.125647	560648	On or near Pike's Walk		Force	2013-01		Court result unavailable	2013-08	20928d9b00d72b7b3843ed9222f6b9384c402576b4c99d9e97712eb0fd2c6084
185	drugs		19880013	52.207369	0.124249	560600	On or near King Street		Force	2013-01		Offender given a caution	2013-01	a3276118ad9c550759f43ec081051b4729c1d30ad9b2877b11435beffb388248
186	drugs		19880012	52.207369	0.124249	560600	On or near King Street		Force	2013-01		Offender given a caution	2013-01	37ca849d4db81d3bcfb20a613b9c7b364e03f5783adff87a2f8bedd6c02295c2
187	drugs		19876550	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Offender given a caution	2013-01	fe741a318f86336f6529ebdfb8eed6a25742830cd9f19dc36abe9f3ddf1df4bd
188	drugs		19880572	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Offender sent to prison	2013-01	a31121f583b5aa68c30a240fcce57f1981c16663ff63a2a4da4bbdc702057a48
189	drugs		19876358	52.205315	0.123961	560742	On or near Bus/coach Station		Force	2013-01		Investigation complete; no suspect identified	2013-04	5500a520bcd5e1b579a3dc6219470d811f086be84ad080effb35bb098eb60c02
190	drugs		19875773	52.202066	0.133596	560696	On or near Willis Road		Force	2013-01		Offender given a drugs possession warning	2013-01	bcbddfd4ba18c76e6dd63157da6d7368e3290fdd1e4589e4412ea75c3958035a
191	drugs		19877619	52.205315	0.123961	560742	On or near Bus/coach Station		Force	2013-01		Offender given a drugs possession warning	2013-01	20e5764134ea4465f42ea9542bab92bffc533b4462391fd8573b7c14521ed773
192	drugs		19878193	52.207660	0.132079	560651	On or near James Street		Force	2013-01		Offender given a drugs possession warning	2013-01	438f0af83182251743c79092589fba24bebe6692cd39130f23d2dfbf90bd6320
193	drugs		19879852	52.203285	0.129337	560673	On or near Parkside		Force	2013-01		Offender given a drugs possession warning	2013-01	c18c35d29eae20e221033604493b8b76f4208f3c45ffa02933503ecdea089447
194	other-theft		19878546	52.212792	0.139644	560627	On or near Logan's Way		Force	2013-01		Investigation complete; no suspect identified	2013-01	6e6a4f3e192dfea08e67358b9fb2bda4d14d390728fc0b3a6a47585eaf7ac0c9
195	other-theft		19876556	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	4b674c7f05e5fa3fb5ebb2a495cf32d8bc8c95b69280696851080f4a5273a2d4
196	other-theft		19877640	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	823da2423446978f83576e96c09093ad24d06669d329c1d841d43499571865f2
197	other-theft		19878023	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	afbeec4b70e180754ab39ae76b8acab41383a41cc1b5b9e20e315d79d2076f40
198	other-theft		19880979	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	a4fa4cbef962013d18d5eea3a29283aa3bb94cec96c1a8a83bca9be7c8214717
199	other-theft		19879693	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	a0c4e91d917c9b615866b322dc7a393ac4cc2996f78c5125a6f9be0a85c06518
200	other-theft		19879873	52.204455	0.117831	560574	On or near Conference/exhibition Centre		Force	2013-01		Investigation complete; no suspect identified	2013-01	9b59194032fae3f03ef57976472dbad23b0d238d0e1f72e8decb71183f6cd82c
201	other-theft		19876967	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	aa7fa75e33f5125296427c9e410e12400d8b70890438a90d28f573dad15b9f2f
202	other-theft		19876763	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	e27fc6a2ebcc197022792b0053b47a1149f85aea37990d1131304934983a17aa
203	other-theft		19875977	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	53745812fcb8451abccb973ad2fde8a939e81f5aa13be246b64e322549f5bb7d
204	other-theft		19877629	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	0aec0c522ad9c83e4131b3a1f9fc2ff1091fcb4bb944f017917ffdb88a6c6c98
205	other-theft		19878790	52.196093	0.142178	559976	On or near Charles Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	f63c8b9990c692c16e319b7fa969ab98b91b68ed8437164d744c955e64ecec00
206	other-theft		19876373	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	76d11b87fef25ae788b6dacc585bb62c753e7750329c201b5bee1c857f143212
207	other-theft		19877455	52.196390	0.149099	559934	On or near Malta Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	e5414dea58b7f6e32fedd9123f14dd8c96c0586ed38495d3c32bfe812cb38d1c
208	other-theft		19877282	52.196320	0.149944	559940	On or near Cyprus Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	53024df5b225bc836a0edd16e61849f5c6494be826cac49c9706e3d470c54a9e
209	other-theft		19876554	52.196565	0.142420	559977	On or near Charles Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	b361b1528fb1a588fdb1f5ab93a31a677e74101a0f4b54fe121ff600cf785918
210	other-theft		19877638	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	b9475cfa1d29ebd9d597088ed9e216d3c57a09cae9782b2bb8380af148cbaa89
211	other-theft		19879696	52.211397	0.131775	560662	On or near Beaulands Close		Force	2013-01		Investigation complete; no suspect identified	2013-01	3de3d2b57613b58806476e98e34bdca7d60ba619db8aa6e4631f030d8c4235e4
212	other-theft		19877641	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	6a77771722afd0b92c1b10189567c24ee068d2a07305598679ea33a23642cc47
213	other-theft		19876767	52.212138	0.136055	560631	On or near Cutter Ferry Close		Force	2013-01		Investigation complete; no suspect identified	2013-02	4bcf69e7c33b5064eed976679213f23dfef7546d715089b8d87892492284e79f
214	other-theft		19879884	52.209042	0.119762	560595	On or near Park Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	4696b3f20d2372ac8e1fc19cd002a5d197ac3494aa846c42917447ab57deaa34
215	other-theft		19877642	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	2210c62f2f3d53e14b14066fe533fda8d0baa82ee2831dc9ed059d0e75913ce2
216	other-theft		19880589	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	14f331745948079381be822c6f5c71379abe46bc39d299b549ae6bb7de3fb28f
217	other-theft		19881358	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-02	f7f2272db4911eef29356f1fd6a96f8c9558a67d3df26826d97e6e5af88083af
218	other-theft		19881373	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-02	ef9b18ae05ef59f23df8a4d8253b6fcc002301f04063bf62e2ad4d78a6f9b693
219	other-theft		19878038	52.205151	0.119079	560730	On or near Lion Yard		Force	2013-01		Offender given a caution	2013-01	332fce2b5e1b097564589a2e3c02783ea39b2adb7434a557d3531ef5ce376c01
220	other-theft		19880975	52.208890	0.118189	560552	On or near Blackmoor Head Yard		Force	2013-01		Investigation complete; no suspect identified	2013-01	eb304806e18e07e40b295bb8c56aa30a76f045ab6631c5d3bbc9bd119332fa09
221	other-theft		19880972	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	7bd3bdfafe78c8fa960c08a556645794e91c52cd1a92b9faef7f7d7c418500f6
222	other-theft		19880970	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	cf16453b409901d2ff90e05db841cd66191fb2f1010bc9a10262a91dec793852
223	other-theft		19880772	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	2538651087d34dad3261d4aef4f11f8724aedb3296ed72839324e0332ac8506d
224	other-theft		19880431	52.209231	0.119215	560591	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	b0aeffdb7ed7a2d3126a3e324e395c6c039d6788311842aa0965dac4e5b71981
225	other-theft		19880428	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	da75340ac5ff140f9edc6a7ce5ff131436a651deadbfbfbf1b8956f6740bc402
226	other-theft		19880427	52.206404	0.120910	560743	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	21c25e57b76eaf975fe45e964fc7b0570ec4df2f8c8f69ff3f2d0b78c28e311b
227	other-theft		19880420	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	658d61b8d05c521c0141be27a66ea5a855ef318f54463d13f11e92b71dd51245
228	other-theft		19880424	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-02	f8878ada6203e9bb408901adb490968c219d9fa0a4bf2ea151c5726e22d86c04
229	other-theft		19880416	52.205315	0.123961	560742	On or near Bus/coach Station		Force	2013-01		Investigation complete; no suspect identified	2013-01	ab944c87a7d98e45352c57d57bc9f153aa67d9b58ecc0cb7cdd76d8faff9750e
230	other-theft		19880227	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	24efd27d0f02f63850627b204040005c1eb757766632d142e8e20e04fd755e5f
231	other-theft		19880220	52.202859	0.121531	560752	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	ee867527cc29dcec06e23fcbd25edf52b0308c9b1353635811cb179c894843fb
232	other-theft		19880212	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	04cf0bdfd6df15263ae825e9276c6e0f98d52e498d636f95d052b1f510c15644
233	other-theft		19880207	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	17b138d9cbc39b5be7968b079e6ffa32691454d7c277b97a30e3f93f5e8c6600
234	other-theft		19878211	52.209042	0.119762	560595	On or near Park Street		Force	2013-01		Court result unavailable	2013-11	85a002aff33f22a2d2f6ac8aece5032b93640d0f72bb567125ffc9856d857dba
235	other-theft		19876166	52.209042	0.119762	560595	On or near Park Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	16c4b80614f9acc8b1eedf2d5b958483eb8d7f302b4720be8e66ac19f4f98e7f
236	other-theft		19880040	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	278a2bfed38c94be00a8757df3ca055e16fa0b71f0b6692455f896d3117e18d8
237	other-theft		19880026	52.205151	0.119079	560730	On or near Lion Yard		Force	2013-01		Investigation complete; no suspect identified	2013-01	cdcc2def51c9c119977d02b349eda00222402bc3490d2ba266f5834cdf58098c
238	other-theft		19880025	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-03	099d8a540cd715ab17f7c5f681791fc6587d3d7334d7099c16f9222518931994
239	other-theft		19879711	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	728bf22493999b2985a110ecb75144fef1baf0b52e2d8bbe21ab1250e2fbf055
240	other-theft		19879705	52.203952	0.118261	560741	On or near Bene't Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	4f43ef343f87064784a9196750b8eaad1d33a0cfbd70170836508adc1eab4817
241	other-theft		19879703	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	ba96da8ec473053059209ceb61b57f8031b81acafdab62eb279ef8f0695198cb
242	other-theft		19879505	52.209391	0.125312	560667	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	ad1be2fdcb33ab43c3b71c6c9c606a30f1f38e1382489207c7d47a93558de986
243	other-theft		19879498	52.204347	0.119334	560731	On or near Wheeler Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	cd6824f0b03808793fe997e2b3349a832e2892af0de7918669aebf6f5ca6095e
244	other-theft		19879512	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-03	b33137724e598f15ee52ab33ce0d02273fd343260cf33dd8a35f995224d25b8f
245	other-theft		19879493	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	a754331be794e1308b85be75b6bd2e2459f6fdb3af39c86fcf3ff60b72ceca99
246	other-theft		19877649	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	cb92efd66017e1997c046c2a6d27499e805f4ff84de445b51176683871e90bc9
247	other-theft		19879054	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	83c30f64aa59693c6e762c29bee9b5c47f1426874137cd698292da387ffb6299
248	other-theft		19879294	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	b9aa4b9447d130c7233d115557e55be866163241f2fa59b7f2f27ffbf655aea9
249	other-theft		19879293	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	3240a47422557be46a28e5b573424c7944c25865e0842c6f7dabaf0a110d40bb
250	other-theft		19879290	52.203164	0.122073	560738	On or near Downing Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	4bbf278777684dc467d796556a65e06de29bbed80e7eb9a224ba8623708378bf
251	other-theft		19879284	52.203921	0.121011	560749	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	7314523e202c52d5a6d70aae9503f9e999e9cb776d09e61c4dceb001d472d18e
252	other-theft		19878784	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	bdcae29ab44f1d99360f140bf925aa34487110d2d8c166b2b35c3fc31fdf75b6
253	other-theft		19878780	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	82d743fce3f124fabe348dbc7dd91385573260ed1b31bebf7865e316d29b40df
254	other-theft		19878775	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	a16d6a298a99bfc4a75d02d0e138395f1cf1c1f406b66684be5366d6cceba4b9
255	other-theft		19877803	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	a6f84f959ed2592b690e202af06f2ca311644dcbcacc38d8bebe0396fc5cd809
256	other-theft		19877804	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	c4aea275b1a8edb161135fbe0f26dd5ef28523ca93acd3d871278e394e3ac15e
257	other-theft		19877805	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	243b9dbb0604b0353a2e24ef8c54cabe754c89d5916d1055c3f9e61dce0f07ae
258	other-theft		19880591	52.203921	0.121011	560749	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-02	bbdf82cec6de9547f334b751b21c4dc3e2bce35ef0e18307a45d4b307aa883e4
259	other-theft		19878398	52.206404	0.120910	560743	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	7922e97970cf2cc214979be13ec1bdec14f63e8af33297754cf3390cb898a1f3
260	other-theft		19878397	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	9f5f843990c5a230aca1af9626ab238ed1442463d2fdabee326f70e4e419dddf
261	other-theft		19876187	52.203602	0.123747	560750	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	51d10bd6d2b267a28dedc46177681d78ced4cc82601753413f6b38b7c6d62389
262	other-theft		19878039	52.204510	0.123776	560736	On or near Emmanuel Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	28b1c5990294dc590dc560c1f9af6c37326842ed7e6a85f7430c0aed237c22fd
263	other-theft		19878037	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	71e8eabd91bd506c12846359ba3bbffc4c0349846fbd730f3b1fcb20743fbb09
264	other-theft		19878034	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	9e37fb745156e0e26f5168975e95dca3c9b35f3b3265dd3e39d4571089a2191d
265	other-theft		19878017	52.210266	0.118181	560523	On or near Thompson's Lane		Force	2013-01		Investigation complete; no suspect identified	2013-01	43b518f1880ca16625e3db77e95508a0199be3514d95e5caacd7dd35b5efd296
266	other-theft		19878014	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	82fdbd2758dcf25cabc3af2a4072e2a63a3e3a17d18c6ff8b6000cce01214155
267	other-theft		19877810	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	2ccd22935078588f1d65987646348bed378176ab1e4bed728edb71023a3d7ff4
268	other-theft		19877807	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	f9a040fd6cb8a1e40c8d8d411c9f8a6831a398c523aeed529aed169823733bb3
269	other-theft		19876191	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	c63beba386a58d68509f1a480d74a2b343147d9283795a256084019d54c16944
270	other-theft		19878224	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-02	705bb39717b5c7de25b4ed70003f29197d112dfbc007812b08312b0366827e67
271	other-theft		19876169	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	634059ce6ca24a8856858e9ada57af03ffe41fc2b6817d904796c91f5682bc19
272	other-theft		19876193	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	e609f974bcb2a3de2252c83dda0efeb679e9e12a57e6043d75944734ab628e84
273	other-theft		19878390	52.200763	0.137046	560070	On or near Ditchburn Place		Force	2013-01		Investigation complete; no suspect identified	2014-03	d735045459fee3413552a0d9917b61a4546176603b601c48d0fa2714c7773b8e
274	other-theft		19876565	52.202956	0.123160	560754	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	1e07ee6a2c3412ac38ccaec52d85c8616b190cad7facd08199679d1450445cb8
275	other-theft		19876746	52.209042	0.119762	560595	On or near Park Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	724525537b5f3c13b34573ee50dbd7eaecca6c5cccf43ac3547d6c1ddad142cf
276	other-theft		19878781	52.211561	0.135149	560634	On or near Acrefield Drive		Force	2013-01		Investigation complete; no suspect identified	2013-12	b926f17a22ba53fd1c0fc0f3cc52620e488c61712c6cc95fcac6a892dc24bffa
277	other-theft		19876773	52.200790	0.126584	560019	On or near Regent Terrace		Force	2013-01		Investigation complete; no suspect identified	2013-01	48ecf8faa6d2a7e0dee05dc8e5ba9446d968427faa0367d113e731fe0955a944
278	other-theft		19879502	52.206404	0.120910	560743	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2014-02	092ad82d7959b7984aefaaf7728d6f70cb15e2ab246277cbac2405702ad179d2
279	other-theft		19878016	52.203602	0.123747	560750	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-06	b19fa5f0d05f6b932a1ede6e8f7ac29d10e1bbd3a7a0a7f3fc0ad59f09b94954
280	other-theft		19878018	52.203372	0.132986	560691	On or near Bradmore Lane		Force	2013-01		Offender ordered to pay compensation	2013-05	17136b350f2eff7c17e12c555f7a0366be8c97c88a8bab8544558c25d424bbfb
281	other-theft		19876570	52.206404	0.120910	560743	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-06	4b4cd767af32a865886460dc2390f4b9c875bf40297a7f0d0df8e056ec6a9c99
282	other-theft		19880977	52.207218	0.125647	560648	On or near Pike's Walk		Force	2013-01		Investigation complete; no suspect identified	2013-06	fce2f80b71cfde6672c55afd06570565e922b5f82670db729bc570fb300c100a
283	other-theft		19881178	52.198554	0.141857	559959	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-06	c3ff036656a6a0d5428ce31a29d19100c419d22fa68f194262fc3d0c064d1856
