	category	context	id	location.latitude	location.longitude	location.street.id	location.street.name	location_subtype	location_type	month	outcome_status	outcome_status.category	outcome_status.date	persistent_id
284	other-theft		19879691	52.207112	0.117577	560584	On or near Further/higher Educational Building		Force	2013-01		Offender given a caution	2013-01	5db73e98c2c41ffdda800b201d5636d9849464145dff1fc4609da913939f1a81
285	other-theft		19877465	52.196390	0.149099	559934	On or near Malta Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	ea32901747326fe223430a8264c439777b3dd1609204dfd09230adee5e4fee7f
286	other-theft		19881383	52.204353	0.147814	560809	On or near Cromwell Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	bcfd3ec8fb087850514ed2ff173f6d021b8a91254a57d4763f9dec5bf3e2c53f
287	other-theft		19881356	52.196189	0.150757	559919	On or near Suez Road		Force	2013-01		Investigation complete; no suspect identified	2013-02	d73c394f04dfc7f50df04d4e91f4fddf1a72e8ed05342332998bd0bd9198e359
288	other-theft		19880218	52.208269	0.118701	560603	On or near Bridge Street		Force	2013-01		Investigation complete; no suspect identified	2013-02	ab24c7789db57802ad53ed467f608b75a0a7e2aa15e76f2f4f3dd364b5dc8fc6
289	other-theft		19881171	52.197848	0.142613	559979	On or near Campbell Street		Force	2013-01		Investigation complete; no suspect identified	2014-01	7d7d95ec1355f62db5090d7cc5427891ffdaef14d5998456f1034c8ee2446abe
290	other-theft		19880988	52.197236	0.143623	559975	On or near Cockburn Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	53259993479c12fec1c0134a7408d21db4e14aa22d39ed13b9343595104c7c79
291	other-theft		19877107	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	4c15b19de8c050e46d6cf561a7a1113151a20a9fc0600a6106fb7612476b520a
292	other-theft		19876958	52.209231	0.119215	560591	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	ed3c76db42ce78c5933fbc67d36ed3f9f31c539280586cb2dd8ef9a10875c5c7
293	other-theft		19879868	52.207115	0.134365	560611	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	85fec4889f68426fb2881a8479f595e49d448178c4c6872ad3418701b8a3d6d5
294	other-theft		19876971	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	0114711a975fd31a8738cdaad004fbc09d3cd2685242c07bc2b277e2abd081ad
295	other-theft		19878232	52.207454	0.137514	560619	On or near Parker's Terrace		Force	2013-01		Investigation complete; no suspect identified	2013-01	27c2407da5d3b772250ec10142d62d9603d5203707378e82bd0f4640823c4295
296	other-theft		19878029	52.206212	0.134073	560726	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	4badec511e544367f20df690c1858a7a0f8d4a79338be963f51d0ecaea03e7bb
297	other-theft		19877811	52.201278	0.135900	560068	On or near Emery Street		Force	2013-01		Investigation complete; no suspect identified	2013-06	6a6ad66a71f2b0b5a3b138468d7a8bdd92d7c22ca16073549e528e4b04cea7c4
298	other-theft		19877793	52.203793	0.142504	560816	On or near Sleaford Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	bc079a5604393dcb10388fc6a21dc7ac6c6851ade84907b02a17e8cc769a93d9
299	other-theft		19877467	52.196390	0.149099	559934	On or near Malta Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	13267a64ac67ee77df427e1fe3600736971fc4d6ce1a43016505eeadcb261f9f
300	other-theft		19877454	52.201754	0.134474	560709	On or near Guest Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	545648a6753b78a33dd91ba06ddf6a57ec6ddedb5d8ddccb1394dac00cbaf5f8
301	other-theft		19877292	52.196390	0.149099	559934	On or near Malta Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	9fa59eedb2fe694e97674fe4447d658b24536e4aa0e69eab8ad10f0bc2f4c6fe
302	other-theft		19876977	52.201198	0.140843	559969	On or near Hooper Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	5a393bf6cfbfed3005b992d9dfddd128e29d2b2d15ae4075ee4b449706a1a0b6
303	other-theft		19876957	52.201278	0.135900	560068	On or near Emery Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	3cfdb3d0b9b57d6f6f3750596fd38fb5d6a843ef4775787255a78cb3986b60d9
304	other-theft		19876965	52.197459	0.142726	559964	On or near Stockwell Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	1c5f2085a55dffcc5725b7eb689f353d3e310834007f9479c03abdffae18240d
305	other-theft		19879865	52.208269	0.118701	560603	On or near Bridge Street		Force	2013-01		Investigation complete; no suspect identified	2013-02	f441cb748d0d04d202da2c8b7ade4c5b20f844a7f357d2a19cafac74c68fafe8
306	other-theft		19877116	52.204911	0.132942	560668	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	edeb2c4209490b0d76a688307450abb87451a1f1c50a9e5a3f21960c33671f8b
307	other-theft		19877113	52.199829	0.138962	560049	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	88e8ceffafcd9a36a39a826f37d71de744512ab845a1d3c98865f28ec099b6aa
308	other-theft		19880203	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Court result unavailable	2013-08	265d802e92db2cc8f3bc7ded029bf669b65c1eb8b0e6f463179edb3e4a16ad31
309	other-theft		19876764	52.205399	0.140708	560819	On or near Fairsford Place		Force	2013-01		Investigation complete; no suspect identified	2013-01	3ed1052231196196ac878e2a488c94f8515799fdb39caacc25457a6737d484a0
310	other-theft		19876973	52.209042	0.119762	560595	On or near Park Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	41c89104df6eb23fcc33f7f27533664494b566d165b668f9bf98b7f146cc8ae9
311	other-theft		19876563	52.208273	0.137933	560609	On or near Pedestrian Subway		Force	2013-01		Investigation complete; no suspect identified	2013-01	a60719e9a1d969539545a721be2e066aa4a25b2f668ef85ab3d09af7f9d837fc
312	other-theft		19876377	52.207231	0.132439	560638	On or near Grafton Centre		Force	2013-01		Investigation complete; no suspect identified	2013-01	dc9506dee5fdec5c775e20a821e0466b30ad357ce4ec775df12c5b65eaa71b41
313	other-theft		19877448	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	0bc80e25080fa4bd49b13c62e2f68392264c90d9b637b24dedadefa23f00758d
314	other-theft		19875809	52.197754	0.145784	559913	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	3e155e84d9371ee475b287df659378f403512885eeee074f438bd9076d8a32ae
315	other-theft		19875994	52.210331	0.145439	560765	On or near Newmarket Road		Force	2013-01		Court result unavailable	2013-07	bf575590797b544d0bae3932a1ec050e44f4ee916cd62f1dba934f79c7baa93d
316	other-theft		19875791	52.203961	0.134243	560721	On or near Theatre/concert Hall		Force	2013-01		Investigation complete; no suspect identified	2013-01	2b1a67b3d1cdc336eb20722fc7214357af73a4af7d03aa15854b912a21fc68a7
317	other-theft		19880990	52.211151	0.098858	560519	On or near Bulstrode Gardens		Force	2013-01		Investigation complete; no suspect identified	2013-02	93815cfc689151d6035021b71c07a7f852f811ea8d8e5cc6fa79b2ca4eb3a388
318	other-theft		19878216	52.211446	0.143443	560773	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	00ee24927085fe2fe37632247c2eccd3e8babc8083ac628b44c6df830ffe6fe8
319	other-theft		19877456	52.204510	0.123776	560736	On or near Emmanuel Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	dad59bca483739ae8abcbda710f1658dfb94941ec7bd126bcef8ca74a78429d4
320	other-theft		19877457	52.203921	0.121011	560749	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	9152c728431015342f06395a258e72bf614e2f7f26adff7cc310397aa3c7a61a
321	other-theft		19877451	52.196964	0.144707	559968	On or near Hope Street		Force	2013-01		Court result unavailable	2013-10	3d74caf2663f7f67955defec97bc80872c2113ddc9f5b30160ae6a91df5c65ce
322	other-theft		19878214	52.210487	0.140323	560761	On or near Saxon Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	f7996ac4bc5657bd4a09c90d2cf8783f2f0e3fa1d48d83d0047ffe6edc9b8df8
323	other-theft		19881153	52.212167	0.115959	560547	On or near Chesterton Lane		Force	2013-01		Investigation complete; no suspect identified	2013-01	a0fb44c76b65d483a4fccc625c08460326656c6a36b853035fb13e5cd53a3f24
324	other-theft		19880587	52.211052	0.113490	560537	On or near Honey Hill		Force	2013-01		Investigation complete; no suspect identified	2013-02	821388e22a4b5f92e066ea128e7adb4183127156b0b769bcf11ba17da19b262b
325	other-theft		19880585	52.211052	0.113490	560537	On or near Honey Hill		Force	2013-01		Investigation complete; no suspect identified	2013-02	496af2e1fabe0c8be17336788f394db28315a73b137708b37b47316988a59eb9
326	other-theft		19880223	52.206068	0.115596	560577	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	db606be783431353f322428b0c9b45766ec15d4717102f78981bbab0dff7f9ad
327	other-theft		19879874	52.207112	0.117577	560584	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	392847d00f575b804ee5b0c680b95616f48e1f42bb383d81adec7492a09388b9
328	other-theft		19877460	52.203952	0.118261	560741	On or near Bene't Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	a4b80aa4af736b07d70f21616bdc5da49d5e5b1412a20207b396b25cfa65964d
329	other-theft		19879057	52.212064	0.112675	560550	On or near Castle Row		Force	2013-01		Investigation complete; no suspect identified	2013-01	53f105ea15f4189a84f4845f0c58d42753d48152fab61a76140b9332c8819c22
330	other-theft		19878015	52.211541	0.105712	560563	On or near Madingley Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	24bd68f1f2806b6a66a32422c7b14a982787783e3388a3f6b9342fbf66bf7898
331	other-theft		19876955	52.212699	0.103322	560521	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	d4bf1d34d4e6ce016d387a04dcf006b9acdbe8effce895c046930129fd03ad81
332	other-theft		19879062	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-02	216ae134fe755fdc14c5b3660c163cc5de3a6adf0f630efc599e4283d3e3b1ee
333	other-theft		19881159	52.210444	0.115760	560557	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-02	d0e1fd73d53784c6c7c247eba22d88c258eb2df6b957abf1190b89f37107cdd2
334	other-theft		19878797	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-04	b6dccaa3511cab0cd70e0704b4ca5188f7e238522c2c0e3b2bc023cf1b2ebd8f
335	other-theft		19877470	52.203776	0.122570	560748	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	d847c2792a5498c19cbcf166526f836775d1e80cce9b5594071536a88a91a4f8
336	other-theft		19881162	52.205733	0.128254	560683	On or near Elm Street		Force	2013-01		Investigation complete; no suspect identified	2013-02	50a8227e5e96d53a30e9277060c25d846ea0358050b3643cf8717e263033f95d
337	other-theft		19876385	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	e8f25525a2653f886cc766f20c084d1ea4bb74c87d1190d76f61a621fde6a6f3
338	other-theft		19876175	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	0a016e28713307d7bfa781c262a23ce5a8eb41ed3caa078fdb13bc0ea1f1762b
339	other-theft		19880583	52.207115	0.134365	560611	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-02	d038cb0d8cb0e07465bceea454010f5e24339ca4cd52c4ec9990ff73ecf7c93a
340	other-theft		19880222	52.205735	0.129601	560684	On or near Eden Street Backway		Force	2013-01		Investigation complete; no suspect identified	2013-02	05fd5295bc9443b4f5fc1e6096a699234f999075a2eaaadb27a88d2a01e327e5
341	other-theft		19879872	52.206168	0.132022	560693	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-03	fd82c4241c04c0a3be7f65590be01f2754b9e24e1bf584ef6cef35961902fe99
342	other-theft		19879049	52.206212	0.134073	560726	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	32945f8a4ebd7f2a196691f30ea96e14709c35ef68c92e47bbc0d0231a8a9de5
343	other-theft		19878789	52.205825	0.131127	560688	On or near City Road		Force	2013-01		Investigation complete; no suspect identified	2013-02	80bc31d3fe8c8b8cc11ec31dc2f8c22638ffde5075e85a3540a23cce7efe841d
344	other-theft		19878235	52.208821	0.133496	560633	On or near Auckland Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	985a811954b9af0d5db18b59f36fde38e8689fb716f9b325853d857c84c913f5
345	other-theft		19877636	52.206212	0.134073	560726	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	a101f8c59470b58b851412345c8e936256cf6e1dd69a8bac09b8929ce7fae87a
346	other-theft		19876176	52.208680	0.131835	560649	On or near Parsonage Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	49202b4631405262e34f939f7f6d8de7725cc48bcd1112842b244e5e1ef8492b
347	other-theft		19876961	52.200337	0.134260	560073	On or near Covent Garden		Force	2013-01		Investigation complete; no suspect identified	2013-01	c3d9f31712f355625b884301efec96e9c9025b004a3ff6abc627300967a94c6f
348	other-theft		19876181	52.203952	0.118261	560741	On or near Bene't Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	c4453b53095d47a5d987fa9760ddb189984b99f0c8db904064091057a0dac76e
349	other-theft		19878396	52.201216	0.136351	560069	On or near Emery Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	2b4d83a409134a12aed5ff6c5cbf848317ce58999354d05e687f8ab551b9bf6c
350	other-theft		19877471	52.204233	0.130612	560669	On or near Warkworth Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	4152cef59eeb9832c8a375185d901cffc4e84d5e5b0d14745aa7689dc9c7c295
351	other-theft		19878395	52.205333	0.144861	560823	On or near Shopping Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	7756b92079baab0850430e64d8d74fb06fb65bc42b1f50a99a63f45d780bb3b0
352	other-theft		19877647	52.206146	0.145632	560826	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-01	a24cfa4ea761b40d7759805fa7be9733aba4f2c59943faf5247adb8590aac0c7
353	other-theft		19881179	52.206146	0.145632	560826	On or near Supermarket		Force	2013-01		Investigation complete; no suspect identified	2013-02	3a02b9bacf5415a48507e28cc0faa54f713cb3541b6005f4a81689de9172752c
354	other-theft		19880434	52.204686	0.136415	560705	On or near Norfolk Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	3a0e8a21ddd39806937b6381dfc344036b388f496beb0cbfb2ee97563d37f9a3
355	other-theft		19877633	52.205431	0.134489	560713	On or near East Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	690406f012de662674696509522890210e355cb4cbb5083ce3be34624c3f5e46
356	other-theft		19880035	52.199829	0.138962	560049	On or near Parking Area		Force	2013-01		Investigation complete; no suspect identified	2013-01	bda330e7bc8c1f8df48727d1c02848c02aa1bd111afbeae87572c72b93927184
357	other-theft		19877472	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	ac68592323effa9883f66bb60e55ea7e8edb225a5b7b5bf4759827417dedf6df
358	other-theft		19876956	52.203961	0.134243	560721	On or near Theatre/concert Hall		Force	2013-01		Investigation complete; no suspect identified	2013-01	10bb47bb341a5e95b155941dfd322a6d7c3e9ff654b9d119b5291b6d5deff112
359	other-theft		19876174	52.203961	0.134243	560721	On or near Theatre/concert Hall		Force	2013-01		Investigation complete; no suspect identified	2013-01	aa8978a040ec30f157d1967983dd24300677c78de714933f4931f91ab11c90d4
360	other-theft		19879866	52.203961	0.134243	560721	On or near Theatre/concert Hall		Force	2013-01		Investigation complete; no suspect identified	2013-02	e74608775d0b40a4ca8877365b545bae556a7918f7d9da297260d220d94a9657
361	other-theft		19875979	52.200564	0.149007	559924	On or near Ross Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	b6e481c45997aa2ef970d2177b2895bd65e6b2a71ad83763a78812d9be2a512f
362	other-theft		19877639	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-02	c1d1a3ee39aff19f01185c5d739e22f711bdd649674ef133642e637a1f91665f
363	other-theft		19879495	52.199862	0.145578	559923	On or near Sedgwick Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	27b71355439d160a645f34091698b61aa679b305dcdf3da3a921b120c7eb0fb4
364	other-theft		19876182	52.204689	0.119789	560735	On or near Guildhall Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	60db2f8ac34414468cfe89124fdd79fb209b3f1a1f2c7840f68a8d7cf723825a
365	other-theft		19875801	52.199025	0.147075	559921	On or near St Philip's Road		Force	2013-01		Investigation complete; no suspect identified	2013-01	e2dd5d80b326ac909cec4825e1b59939b82fc3a968b672725e4e86e94fe42af1
366	public-disorder-weapons		19879297	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Court result unavailable	2013-07	bbe2f2bfe0bb3e05be2ff8a9ceba58c484c2f190be85bfdb33a9ed05c0f6a7d0
367	public-disorder-weapons		19880782	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Investigation complete; no suspect identified	2013-01	2edc9d40afd277d9b6a17e912d40f78c1e07bddc82398943facba02ffbe6e2e2
368	public-disorder-weapons		19875995	52.197848	0.142613	559979	On or near Campbell Street		Force	2013-01		Court result unavailable	2013-07	ca942c6d411b3409eb4a8c5a8a30f51efd5c9faf422898904238691d9271c7a1
369	public-disorder-weapons		19880596	52.205632	0.118839	560729	On or near Petty Cury		Force	2013-01		Offender given a caution	2013-02	5c76b198e9bd9bc741bc12dcece47f2712681d7ba520b13bfbb94e960d1507b2
370	public-disorder-weapons		19879714	52.197848	0.142613	559979	On or near Campbell Street		Force	2013-01		Court result unavailable	2013-07	dc0600b6b13b476883f51b75d0ae5b7121c70efe9f76a09ae036d11036f21423
371	public-disorder-weapons		19875630	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-01	c4a9644631e4aa39c4c0f5396280c9f7c358ea45c81562f43d132634634ef1ec
372	public-disorder-weapons		19876194	52.204510	0.123776	560736	On or near Emmanuel Street		Force	2013-01		Court result unavailable	2013-07	b5dab527b06a1204dff5d4533a20d48a639e23a56dbbeb63e3f95cecca9cca8f
373	public-disorder-weapons		19876781	52.205632	0.118839	560729	On or near Petty Cury		Force	2013-01		Court result unavailable	2013-07	a05f90c6853543e42b4120c2d28b96169d7da4157939b7d018cb4c36384db6df
374	public-disorder-weapons		19880785	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Offender given penalty notice	2013-01	b2be8bfe52ceb2fad4a35522ddc9069123e78c7ddd2373cae38e975b00bedf6e
375	public-disorder-weapons		19876780	52.205632	0.118839	560729	On or near Petty Cury		Force	2013-01		Court result unavailable	2013-07	71acb43b9d791845adf171ed2ad10f9154a7ac21b07149d8211d8f2fba96ed08
376	robbery		19876784	52.208269	0.118701	560603	On or near Bridge Street		Force	2013-01		Investigation complete; no suspect identified	2013-01	64101fec0f3e1fd281d5c331a6550a4c5a41a3860b2de4253bd3651d5e6fe0a7
377	robbery		19880438	52.203285	0.129337	560673	On or near Parkside		Force	2013-01		Investigation complete; no suspect identified	2013-01	d316a474af2f2ef658f4ab8c4a0b9df54ae808b4aff8e972a0de40d73b0fcdda
378	robbery		19879515	52.205632	0.118839	560729	On or near Petty Cury		Force	2013-01		Investigation complete; no suspect identified	2014-03	19ec06f25e6616b9c66086a03a4ff51f9f7b4bbab8a0f1c37b053a995d0fd982
379	robbery		19881186	52.206273	0.120216	560746	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-05	d200ca428ba350b1edd910eada2e813a3df78ad07c703500eda702c1c77276d3
380	shoplifting		19877824	52.207346	0.130556	560639	On or near Parking Area		Force	2013-01		Offender given a caution	2013-01	ca8cc00e83a6275e996fad5f9bcd7b84909097d45cfdc7e29513604764ce3cb3
381	shoplifting		19878046	52.204688	0.121326	560744	On or near Nightclub		Force	2013-01		Investigation complete; no suspect identified	2013-02	4c98c679d9d67d3424286bf4621fa1426a0966b727810b74bc6506f1cf1f8d9c
382	shoplifting		19877309	52.205885	0.121266	560747	On or near Shopping Area		Force	2013-01		Local resolution	2013-01	c3d6c737334f04254cf82166344deb2de5885072eaae3bf5b625a1835a040b76
383	shoplifting		19878812	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Court result unavailable	2013-07	0f4212e15e4f9f689607d826bba5ceb95c7d7dab44ab86fe3b1f04d20ec3e76b
384	shoplifting		19879075	52.203776	0.122570	560748	On or near Shopping Area		Force	2013-01		Court result unavailable	2013-08	792fb660b6319f887addc63af3f63a6497cd0a3bea2fea0e8306ee17eb2e8df6
385	shoplifting		19879305	52.207074	0.119698	560755	On or near Supermarket		Force	2013-01		Court result unavailable	2013-07	958b251de20edf32f0ab4b0f5ff2d64f36f9c52e73985d04f202fd3242787f06
386	shoplifting		19877131	52.206146	0.145632	560826	On or near Supermarket		Force	2013-01		Court result unavailable	2013-07	4c80a2b2cb6ca04d2d8724f6733ae4334e160f88dc6bdc76ee5988fc556a8a6d
387	shoplifting		19880801	52.206146	0.145632	560826	On or near Supermarket		Force	2013-01		Court result unavailable	2013-07	fcea2fbad7a337c0aebd9a37a7fc772c072c727c59e0762008c169ea29573201
388	shoplifting		19879727	52.206146	0.145632	560826	On or near Supermarket		Force	2013-01		Offender given penalty notice	2013-01	155836212254fcc0d42e74fc3c3ab3cb1c7fb9296059c2848fd9c6657ded0def
389	shoplifting		19878807	52.205333	0.144861	560823	On or near Shopping Area		Force	2013-01		Offender given a caution	2013-01	7740bc4f87d21289990c69f8c71347f7deccb06d248084b06cec24bfd891a5e2
390	shoplifting		19877659	52.201418	0.125165	560042	On or near Further/higher Educational Building		Force	2013-01		Court result unavailable	2013-07	3f5624b00cc6a893db963dfe7a0f91c2131dc368741f3aa5c8fa2fd4b3191dc8
391	shoplifting		19877310	52.203776	0.122570	560748	On or near Shopping Area		Force	2013-01		Local resolution	2013-04	a0804c13b92c4bd2975f47f2993691683478755aca810ca6aa5b27e24420fe58
392	shoplifting		19877304	52.203776	0.122570	560748	On or near Shopping Area		Force	2013-01		Offender given a caution	2013-03	80fd1bec41773dd3bca919e3928afa02a5fa45dd17e67ae3a1b821bd8682a411
393	shoplifting		19880599	52.205626	0.132157	560676	On or near Paradise Street		Force	2013-01		Offender given a caution	2013-02	4ec52235f6dfaeb48288bfd5211fffe3cf1a1107f3e4c38b4bdb54518a34252e
